"Sottoarea_46.Prodotto_2.Zona","Sottoarea_46.Prodotto_2.Area","Sottoarea_46.Prodotto_2.Sottoarea","Sottoarea_46.Prodotto_2.Latitudine","Sottoarea_46.Prodotto_2.Longitudine","Sottoarea_46.Prodotto_2.Categoria_prodotto","Sottoarea_46.Prodotto_2.Data","Sottoarea_46.Prodotto_2.Day","Sottoarea_46.Prodotto_2.Weekend","Sottoarea_46.Prodotto_2.Holiday","Sottoarea_46.Prodotto_2.Season","Sottoarea_46.Prodotto_2.Vendite"
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-06-30","lunedì",FALSE,FALSE,"estate",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-01","martedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-02","mercoledì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-03","giovedì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-04","venerdì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-05","sabato",TRUE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-06","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-07","lunedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-08","martedì",FALSE,FALSE,"estate",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-09","mercoledì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-10","giovedì",FALSE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-11","venerdì",FALSE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-12","sabato",TRUE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-13","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-14","lunedì",FALSE,FALSE,"estate",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-15","martedì",FALSE,FALSE,"estate",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-16","mercoledì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-17","giovedì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-18","venerdì",FALSE,FALSE,"estate",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-19","sabato",TRUE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-20","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-21","lunedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-22","martedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-23","mercoledì",FALSE,FALSE,"estate",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-24","giovedì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-25","venerdì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-26","sabato",TRUE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-27","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-28","lunedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-29","martedì",FALSE,FALSE,"estate",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-30","mercoledì",FALSE,FALSE,"estate",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-07-31","giovedì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-01","venerdì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-02","sabato",TRUE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-03","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-04","lunedì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-05","martedì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-06","mercoledì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-07","giovedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-08","venerdì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-09","sabato",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-10","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-11","lunedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-12","martedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-13","mercoledì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-14","giovedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-15","venerdì",FALSE,TRUE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-16","sabato",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-17","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-18","lunedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-19","martedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-20","mercoledì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-21","giovedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-22","venerdì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-23","sabato",TRUE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-24","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-25","lunedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-26","martedì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-27","mercoledì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-28","giovedì",FALSE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-29","venerdì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-30","sabato",TRUE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-08-31","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-01","lunedì",FALSE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-02","martedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-03","mercoledì",FALSE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-04","giovedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-05","venerdì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-06","sabato",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-07","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-08","lunedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-09","martedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-10","mercoledì",FALSE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-11","giovedì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-12","venerdì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-13","sabato",TRUE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-14","domenica",TRUE,FALSE,"estate",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-15","lunedì",FALSE,FALSE,"estate",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-16","martedì",FALSE,FALSE,"estate",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-17","mercoledì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-18","giovedì",FALSE,FALSE,"estate",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-19","venerdì",FALSE,FALSE,"estate",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-20","sabato",TRUE,FALSE,"estate",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-21","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-22","lunedì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-23","martedì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-24","mercoledì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-25","giovedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-26","venerdì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-27","sabato",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-28","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-29","lunedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-09-30","martedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-01","mercoledì",FALSE,FALSE,"autunno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-02","giovedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-03","venerdì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-04","sabato",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-05","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-06","lunedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-07","martedì",FALSE,FALSE,"autunno",6
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-08","mercoledì",FALSE,FALSE,"autunno",7
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-09","giovedì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-10","venerdì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-11","sabato",TRUE,FALSE,"autunno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-12","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-13","lunedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-14","martedì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-15","mercoledì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-16","giovedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-17","venerdì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-18","sabato",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-19","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-20","lunedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-21","martedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-22","mercoledì",FALSE,FALSE,"autunno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-23","giovedì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-24","venerdì",FALSE,FALSE,"autunno",6
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-25","sabato",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-26","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-27","lunedì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-28","martedì",FALSE,FALSE,"autunno",8
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-29","mercoledì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-30","giovedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-10-31","venerdì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-01","sabato",TRUE,TRUE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-02","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-03","lunedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-04","martedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-05","mercoledì",FALSE,FALSE,"autunno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-06","giovedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-07","venerdì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-08","sabato",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-09","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-10","lunedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-11","martedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-12","mercoledì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-13","giovedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-14","venerdì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-15","sabato",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-16","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-17","lunedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-18","martedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-19","mercoledì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-20","giovedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-21","venerdì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-22","sabato",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-23","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-24","lunedì",FALSE,FALSE,"autunno",6
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-25","martedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-26","mercoledì",FALSE,FALSE,"autunno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-27","giovedì",FALSE,FALSE,"autunno",5
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-28","venerdì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-29","sabato",TRUE,FALSE,"autunno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-11-30","domenica",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-01","lunedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-02","martedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-03","mercoledì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-04","giovedì",FALSE,FALSE,"autunno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-05","venerdì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-06","sabato",TRUE,FALSE,"autunno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-07","domenica",TRUE,FALSE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-08","lunedì",FALSE,TRUE,"autunno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-09","martedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-10","mercoledì",FALSE,FALSE,"autunno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-11","giovedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-12","venerdì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-13","sabato",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-14","domenica",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-15","lunedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-16","martedì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-17","mercoledì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-18","giovedì",FALSE,FALSE,"autunno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-19","venerdì",FALSE,FALSE,"autunno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-20","sabato",TRUE,FALSE,"autunno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-21","domenica",TRUE,FALSE,"inverno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-22","lunedì",FALSE,FALSE,"inverno",3
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-23","martedì",FALSE,FALSE,"inverno",2
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-24","mercoledì",FALSE,FALSE,"inverno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-25","giovedì",FALSE,TRUE,"inverno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-26","venerdì",FALSE,TRUE,"inverno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-27","sabato",TRUE,FALSE,"inverno",1
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-28","domenica",TRUE,FALSE,"inverno",0
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-29","lunedì",FALSE,FALSE,"inverno",4
"Zona_11","Area_29","Sottoarea_46",45.7619757301587,9.15392512698412,"Prodotto_2","2014-12-30","martedì",FALSE,FALSE,"inverno",3
