Sottoarea_137;2016-05-20;2,3015;0,269;0,3602;0,1297;14,7735
;2016-05-21;1,9267;0,268;0,3589;0,1288;14,7735
;2016-05-22;0,4205;0,2684;0,3593;0,1291;14,7989
;2016-05-23;1,3367;0,2688;0,3596;0,1293;14,8199
;2016-05-24;2,1246;0,2693;0,36;0,1296;14,8461
;2016-05-25;1,6371;0,2694;0,3602;0,1297;14,8262
;2016-05-26;1,6967;0,2685;0,3592;0,129;14,8262
;2016-05-27;1,7172;0,2686;0,3594;0,1292;14,8407
;2016-05-28;1,4892;0,2685;0,3595;0,1293;14,8423
;2016-05-29;0,0667;0,2684;0,3596;0,1293;14,7961
Sottoarea_138;2016-05-20;1,956;0,2881;0,4093;0,1675;16,9639
;2016-05-21;2,0887;0,2872;0,4084;0,1668;16,9639
;2016-05-22;0,3364;0,2877;0,4088;0,1671;16,9906
;2016-05-23;1,0933;0,2882;0,4092;0,1675;17,0215
;2016-05-24;1,7266;0,2884;0,4096;0,1677;17,0215
;2016-05-25;1,7167;0,2883;0,4097;0,1678;16,977
;2016-05-26;1,9708;0,2872;0,4084;0,1668;16,977
;2016-05-27;2,0569;0,2852;0,4047;0,1637;16,9562
;2016-05-28;1,4677;0,2855;0,405;0,1641;16,9824
;2016-05-29;0,0133;0,2852;0,4049;0,164;16,9175
Sottoarea_139;2016-05-20;4,2597;0,4458;0,6206;0,3851;16,959
;2016-05-21;3,408;0,4458;0,6209;0,3855;16,8998
;2016-05-22;1,9575;0,4462;0,6214;0,3861;16,9117
;2016-05-23;1,6376;0,4469;0,622;0,3869;16,9394
;2016-05-24;3,1973;0,4475;0,6226;0,3876;16,9348
;2016-05-25;3,1339;0,448;0,6231;0,3883;16,9512
;2016-05-26;4,7276;0,4462;0,6209;0,3855;16,9512
;2016-05-27;2,743;0,4467;0,6214;0,3862;16,9742
;2016-05-28;4,8731;0,4469;0,6219;0,3867;16,9735
;2016-05-29;1,2864;0,4472;0,6223;0,3873;16,9764
Sottoarea_14;2016-05-20;2,2235;0,2376;0,3138;0,0985;14,4625
;2016-05-21;1,5137;0,2368;0,3127;0,0978;14,4625
;2016-05-22;0,0993;0,2371;0,313;0,098;14,4862
;2016-05-23;0,5551;0,2372;0,3132;0,0981;14,4741
;2016-05-24;1,4002;0,2374;0,3135;0,0983;14,4741
;2016-05-25;1,8889;0,2369;0,3129;0,0979;14,384
;2016-05-26;1,8908;0,2362;0,3122;0,0975;14,384
;2016-05-27;2,102;0,2366;0,3125;0,0977;14,4104
;2016-05-28;1,3267;0,2365;0,3126;0,0977;14,3819
;2016-05-29;0,2078;0,2367;0,3129;0,0979;14,3818
Sottoarea_140;2016-05-20;4,5636;0,6415;0,9671;0,9352;17,9395
;2016-05-21;4,9971;0,6396;0,9655;0,9321;17,6439
;2016-05-22;0,5183;0,6408;0,9664;0,934;17,678
;2016-05-23;2,6463;0,6408;0,9669;0,9349;17,6683
;2016-05-24;3,978;0,6419;0,9679;0,9368;17,6892
;2016-05-25;4,0617;0,6407;0,9673;0,9356;17,5942
;2016-05-26;5,1754;0,6385;0,9652;0,9316;17,5942
;2016-05-27;5,1701;0,6383;0,9655;0,9322;17,5485
;2016-05-28;4,3296;0,6386;0,9663;0,9336;17,5688
;2016-05-29;0,6432;0,6396;0,9672;0,9355;17,596
Sottoarea_141;2016-05-20;1,09;0,2257;0,3565;0,1271;15,1887
;2016-05-21;0,7756;0,2249;0,3558;0,1266;15,1887
;2016-05-22;0,6564;0,2237;0,3542;0,1255;15,1596
;2016-05-23;1,02;0,2236;0,3544;0,1256;15,1596
;2016-05-24;1,0667;0,224;0,3547;0,1258;15,1596
;2016-05-25;1,374;0,2242;0,355;0,126;15,1628
;2016-05-26;1,2331;0,2238;0,3549;0,126;15,1628
;2016-05-27;1,5287;0,2238;0,3551;0,1261;15,1692
;2016-05-28;0,6612;0,2222;0,3525;0,1242;15,1443
;2016-05-29;0,6564;0,2216;0,3522;0,124;15,0673
Sottoarea_142;2016-05-20;2,9238;0,3456;0,4727;0,2234;13,6326
;2016-05-21;2,7389;0,3455;0,4728;0,2235;13,5713
;2016-05-22;0,5939;0,3453;0,4728;0,2236;13,5539
;2016-05-23;2,4738;0,3458;0,4733;0,224;13,5722
;2016-05-24;2,5085;0,3464;0,4738;0,2245;13,5982
;2016-05-25;3,6024;0,3465;0,474;0,2247;13,5558
;2016-05-26;3,5728;0,3446;0,4711;0,222;13,5558
;2016-05-27;2,9177;0,345;0,4715;0,2224;13,5778
;2016-05-28;2,3641;0,345;0,4717;0,2225;13,5867
;2016-05-29;0,4356;0,3455;0,4722;0,2229;13,6104
Sottoarea_143;2016-05-20;1,1633;0,1426;0,2089;0,0436;9,8349
;2016-05-21;0,6819;0,1425;0,2089;0,0437;9,8147
;2016-05-22;0,0467;0,1426;0,2091;0,0437;9,8136
;2016-05-23;0,7531;0,1424;0,209;0,0437;9,7759
;2016-05-24;0,3539;0,1425;0,2092;0,0438;9,7759
;2016-05-25;0,9054;0,1427;0,2094;0,0438;9,793
;2016-05-26;0,9933;0,142;0,2083;0,0434;9,793
;2016-05-27;1,033;0,1416;0,2081;0,0433;9,7771
;2016-05-28;0,7705;0,1418;0,2082;0,0434;9,7857
;2016-05-29;0,06;0,1417;0,2083;0,0434;9,7658
Sottoarea_144;2016-05-20;4,8498;0,5973;0,8876;0,7879;15,5525
;2016-05-21;3,9815;0,5944;0,8838;0,781;15,5525
;2016-05-22;0,6044;0,5859;0,8575;0,7354;15,5253
;2016-05-23;2,9217;0,5866;0,8583;0,7367;15,5431
;2016-05-24;3,7374;0,5877;0,8592;0,7382;15,5626
;2016-05-25;6,4727;0,5871;0,8591;0,7381;15,549
;2016-05-26;5,6791;0,5845;0,8559;0,7326;15,549
;2016-05-27;5,447;0,5832;0,8549;0,7308;15,5522
;2016-05-28;2,5692;0,5834;0,8555;0,7319;15,5657
;2016-05-29;0,8968;0,581;0,8526;0,727;15,412
Sottoarea_145;2016-05-20;4,9578;0,5514;0,8288;0,6869;17,2206
;2016-05-21;3,3186;0,5487;0,8252;0,681;16,8538
;2016-05-22;0,6234;0,5476;0,8245;0,6798;16,8552
;2016-05-23;2,4576;0,5483;0,8253;0,6811;16,8737
;2016-05-24;4,0953;0,5492;0,8261;0,6825;16,8851
;2016-05-25;3,9782;0,5501;0,8269;0,6838;16,9156
;2016-05-26;5,0825;0,5493;0,8267;0,6834;16,9156
;2016-05-27;5,334;0,5491;0,827;0,6839;16,9282
;2016-05-28;2,3032;0,5474;0,8255;0,6815;16,9274
;2016-05-29;0,7745;0,5478;0,8262;0,6826;16,9388
Sottoarea_15;2016-05-20;1,6376;0,2236;0,4516;0,204;15,4191
;2016-05-21;0,5931;0,2235;0,4519;0,2042;15,4191
;2016-05-22;0,3807;0,2236;0,4523;0,2046;15,4191
;2016-05-23;2,35;0,2238;0,4527;0,205;15,4191
;2016-05-24;1,0856;0,2241;0,4532;0,2054;15,4191
;2016-05-25;1,3449;0,2239;0,4534;0,2055;15,4191
;2016-05-26;1,4911;0,2235;0,4534;0,2056;15,4191
;2016-05-27;2,5736;0,2238;0,4538;0,206;15,4459
;2016-05-28;0,56;0,2239;0,4542;0,2063;15,4459
;2016-05-29;0,0633;0,2239;0,4545;0,2066;15,4459
Sottoarea_16;2016-05-20;3,8162;0,409;0,5556;0,3086;15,2579
;2016-05-21;2,8555;0,4082;0,555;0,308;15,1179
;2016-05-22;1,1534;0,4079;0,555;0,308;15,0934
;2016-05-23;3,0203;0,4087;0,5556;0,3086;15,1231
;2016-05-24;3,43;0,4092;0,5561;0,3092;15,1189
;2016-05-25;5,2815;0,4087;0,5559;0,309;15,0154
;2016-05-26;4,217;0,4076;0,5548;0,3078;15,0154
;2016-05-27;4,0543;0,4084;0,5553;0,3084;15,0477
;2016-05-28;3,0164;0,4079;0,5551;0,3081;15,0085
;2016-05-29;1,0595;0,4074;0,5548;0,3079;14,9685
Sottoarea_17;2016-05-20;0,4944;0,1175;0,1671;0,0279;20,369
;2016-05-21;0,5382;0,1174;0,1672;0,0279;20,369
;2016-05-22;0,0883;0,1176;0,1673;0,028;20,369
;2016-05-23;0,0871;0,1178;0,1675;0,028;20,369
;2016-05-24;0,1539;0,118;0,1676;0,0281;20,369
;2016-05-25;0,1148;0,1179;0,1676;0,0281;20,369
;2016-05-26;0,3188;0,1181;0,1678;0,0282;20,369
;2016-05-27;0,4944;0,1179;0,1677;0,0281;20,369
;2016-05-28;0,3902;0,1178;0,1676;0,0281;20,369
;2016-05-29;0,1117;0,1179;0,1678;0,0282;20,369
Sottoarea_18;2016-05-20;1,9678;0,2017;0,2647;0,0701;13,9763
;2016-05-21;1,5788;0,2007;0,2629;0,0691;13,9763
;2016-05-22;0,1206;0,201;0,2632;0,0693;14,004
;2016-05-23;1,5806;0,2008;0,2631;0,0692;14,004
;2016-05-24;1,8223;0,2008;0,2632;0,0693;14,004
;2016-05-25;2,2057;0,2012;0,2634;0,0694;14,0366
;2016-05-26;2,5162;0,2008;0,2631;0,0692;14,0366
;2016-05-27;2,2179;0,2008;0,2632;0,0693;14,0257
;2016-05-28;1,5725;0,2005;0,2629;0,0691;13,9724
;2016-05-29;0,1149;0,2008;0,2632;0,0693;14,0042
Sottoarea_19;2016-05-20;2,1646;0,2576;0,3746;0,1403;17,8164
;2016-05-21;0,8466;0,2572;0,3745;0,1402;17,8164
;2016-05-22;0,0233;0,2575;0,3748;0,1405;17,832
;2016-05-23;0,963;0,2577;0,3751;0,1407;17,8413
;2016-05-24;1,4067;0,2579;0,3754;0,1409;17,8413
;2016-05-25;1,9394;0,2584;0,3758;0,1412;17,8832
;2016-05-26;1,35;0,2584;0,376;0,1414;17,8832
;2016-05-27;1,9598;0,2586;0,3763;0,1416;17,8975
;2016-05-28;0,8489;0,2583;0,3762;0,1415;17,8975
;2016-05-29;0,0167;0,2587;0,3766;0,1418;17,9318
Sottoarea_2;2016-05-20;3,7223;0,3502;0,4775;0,228;16,0007
;2016-05-21;1,7619;0,3491;0,4763;0,2268;15,8396
;2016-05-22;0,5;0,3485;0,476;0,2266;15,7426
;2016-05-23;2,4205;0,3492;0,4764;0,227;15,7733
;2016-05-24;2,9195;0,3498;0,4769;0,2275;15,803
;2016-05-25;3,2398;0,3493;0,4766;0,2272;15,704
;2016-05-26;3,2361;0,3486;0,4761;0,2267;15,5895
;2016-05-27;2,2831;0,3484;0,4761;0,2267;15,5711
;2016-05-28;1,7759;0,3489;0,4766;0,2271;15,6005
;2016-05-29;0,5233;0,3491;0,4769;0,2274;15,6049
Sottoarea_21;2016-05-20;3,4817;0,3698;0,4956;0,2456;15,9782
;2016-05-21;2,3432;0,3687;0,4943;0,2443;15,809
;2016-05-22;0,7721;0,3684;0,4942;0,2443;15,8149
;2016-05-23;1,7446;0,369;0,4947;0,2447;15,8424
;2016-05-24;3,4316;0,3697;0,4952;0,2452;15,8721
;2016-05-25;3,0401;0,3698;0,4955;0,2455;15,8724
;2016-05-26;3,4669;0,3693;0,4951;0,2451;15,7635
;2016-05-27;2,7665;0,3671;0,4913;0,2414;15,7526
;2016-05-28;1,8775;0,3647;0,487;0,2372;15,7393
;2016-05-29;0,6171;0,3645;0,487;0,2372;15,7236
Sottoarea_22;2016-05-20;1,7108;0,3096;0,4676;0,2186;16,6761
;2016-05-21;1,8929;0,3084;0,4663;0,2175;16,5132
;2016-05-22;0,1833;0,3084;0,4666;0,2177;16,5275
;2016-05-23;1,0139;0,3089;0,4671;0,2181;16,554
;2016-05-24;1,9497;0,3093;0,4675;0,2185;16,5564
;2016-05-25;3,0887;0,3084;0,4668;0,2179;16,4288
;2016-05-26;2,5169;0,3073;0,4656;0,2168;16,4288
;2016-05-27;1,8302;0,3074;0,4659;0,2171;16,4363
;2016-05-28;1,7;0,3067;0,4656;0,2167;16,4026
;2016-05-29;0,1832;0,3063;0,4654;0,2166;16,3194
Sottoarea_23;2016-05-20;2,6499;0,3843;0,6497;0,4221;16,0729
;2016-05-21;1,8342;0,3838;0,6497;0,4222;15,974
;2016-05-22;0,154;0,3834;0,6498;0,4223;15,9827
;2016-05-23;1,5033;0,3837;0,6504;0,423;15,9678
;2016-05-24;3,0537;0,3842;0,651;0,4238;15,9704
;2016-05-25;3,0029;0,3832;0,6506;0,4233;15,9441
;2016-05-26;2,6277;0,3818;0,6493;0,4216;15,7349
;2016-05-27;2,6643;0,3804;0,6483;0,4202;15,7307
;2016-05-28;1,5429;0,381;0,6489;0,4211;15,7545
;2016-05-29;0,32;0,381;0,6493;0,4216;15,747
Sottoarea_24;2016-05-20;2,3215;0,3346;0,4844;0,2346;15,2254
;2016-05-21;2,7794;0,3334;0,4829;0,2332;15,0458
;2016-05-22;0,3465;0,3336;0,4833;0,2336;15,0644
;2016-05-23;1,7199;0,3339;0,4837;0,234;15,0767
;2016-05-24;2,2677;0,3342;0,4841;0,2344;15,0641
;2016-05-25;2,3144;0,3348;0,4846;0,2348;15,0951
;2016-05-26;2,4998;0,3331;0,4823;0,2326;15,0951
;2016-05-27;3,625;0,3335;0,4827;0,233;15,1198
;2016-05-28;2,1806;0,3339;0,4832;0,2335;15,1447
;2016-05-29;0,5662;0,3334;0,4829;0,2332;15,135
Sottoarea_25;2016-05-20;2,9537;0,343;0,4854;0,2356;15,8886
;2016-05-21;2,6869;0,3412;0,4826;0,2329;15,8886
;2016-05-22;0,1263;0,3389;0,4786;0,2291;15,8696
;2016-05-23;1,7731;0,3393;0,479;0,2295;15,8693
;2016-05-24;2,9566;0,3398;0,4795;0,2299;15,8824
;2016-05-25;2,9394;0,3401;0,4799;0,2303;15,9056
;2016-05-26;3,7533;0,3371;0,4733;0,224;15,9056
;2016-05-27;2,3722;0,3364;0,4727;0,2235;15,9091
;2016-05-28;1,9053;0,3366;0,4731;0,2238;15,9296
;2016-05-29;0,2313;0,3371;0,4736;0,2243;15,9578
Sottoarea_26;2016-05-20;3,1328;0,453;0,7566;0,5724;17,1499
;2016-05-21;3,7269;0,4521;0,7562;0,5719;16,9913
;2016-05-22;0,749;0,4508;0,7555;0,5707;16,9816
;2016-05-23;2,0032;0,4513;0,7562;0,5718;16,9956
;2016-05-24;3,3284;0,4517;0,7568;0,5727;16,9699
;2016-05-25;4,8609;0,4514;0,7571;0,5733;16,9763
;2016-05-26;3,1919;0,4515;0,7577;0,5741;16,9223
;2016-05-27;3,4135;0,4444;0,7373;0,5436;16,8977
;2016-05-28;1,2851;0,4448;0,7379;0,5445;16,9151
;2016-05-29;0,8845;0,4448;0,7384;0,5452;16,9051
Sottoarea_27;2016-05-20;2,1397;0,3026;0,4299;0,1848;16,3806
;2016-05-21;1,5508;0,3012;0,4281;0,1833;16,3806
;2016-05-22;0,2465;0,3013;0,4284;0,1835;16,3907
;2016-05-23;1,678;0,3019;0,4288;0,1839;16,4227
;2016-05-24;2,0293;0,3022;0,4292;0,1842;16,4227
;2016-05-25;2,7679;0,3023;0,4295;0,1845;16,4339
;2016-05-26;2,417;0,3021;0,4295;0,1845;16,3781
;2016-05-27;2,3457;0,2993;0,4231;0,179;16,3601
;2016-05-28;1,3638;0,2996;0,4235;0,1794;16,389
;2016-05-29;0,24;0,3002;0,4239;0,1797;16,4256
Sottoarea_28;2016-05-20;4,8348;0,551;0,7933;0,6293;15,3179
;2016-05-21;4,2843;0,551;0,7937;0,6299;15,2335
;2016-05-22;1,3493;0,5513;0,7943;0,6309;15,2389
;2016-05-23;2,4668;0,5517;0,7949;0,6319;15,2336
;2016-05-24;4,9386;0,5524;0,7957;0,6331;15,2261
;2016-05-25;4,3431;0,5528;0,7963;0,6341;15,2324
;2016-05-26;5,1599;0,5516;0,7954;0,6326;15,0176
;2016-05-27;8,7215;0,5508;0,7951;0,6323;14,9529
;2016-05-28;2,4567;0,5509;0,7956;0,6329;14,9561
;2016-05-29;1,0367;0,5513;0,7962;0,634;14,9646
Sottoarea_29;2016-05-20;3,9753;0,4984;0,7709;0,5942;16,0893
;2016-05-21;3,3265;0,4979;0,7709;0,5943;15,9621
;2016-05-22;0,2859;0,4981;0,7715;0,5951;15,9541
;2016-05-23;2,7615;0,4986;0,7721;0,5962;15,9601
;2016-05-24;3,1771;0,4986;0,7726;0,5969;15,943
;2016-05-25;3,2624;0,4982;0,7728;0,5972;15,928
;2016-05-26;2,6745;0,4976;0,7727;0,5971;15,7876
;2016-05-27;5,656;0,4976;0,7731;0,5977;15,7836
;2016-05-28;2,1585;0,4984;0,7739;0,5989;15,8113
;2016-05-29;0,2854;0,4989;0,7746;0,6;15,8269
Sottoarea_3;2016-05-20;0,7207;0,1385;0,192;0,0369;18,3322
;2016-05-21;0,1466;0,1387;0,1922;0,0369;18,3322
;2016-05-22;0,1141;0,1387;0,1922;0,0369;18,3322
;2016-05-23;0,1799;0,1389;0,1924;0,037;18,3322
;2016-05-24;0,3515;0,1392;0,1926;0,0371;18,3322
;2016-05-25;0,7009;0,1393;0,1927;0,0371;18,3322
;2016-05-26;0,1748;0,1392;0,1928;0,0372;18,3322
;2016-05-27;0,8111;0,1394;0,193;0,0372;18,4129
;2016-05-28;0,1877;0,1394;0,193;0,0373;18,4129
;2016-05-29;0,0758;0,1393;0,193;0,0373;18,4129
Sottoarea_30;2016-05-20;1,759;0,2161;0,2768;0,0766;14,9743
;2016-05-21;1,0502;0,2156;0,2764;0,0764;14,9743
;2016-05-22;0,09;0,2159;0,2766;0,0765;14,9978
;2016-05-23;1,766;0,2163;0,2769;0,0767;15,0212
;2016-05-24;1,909;0,2162;0,2769;0,0767;14,9938
;2016-05-25;1,5466;0,2165;0,2772;0,0768;15,0185
;2016-05-26;1,3487;0,216;0,2767;0,0766;15,0185
;2016-05-27;1,8056;0,2161;0,2769;0,0767;15,0112
;2016-05-28;0,8888;0,2165;0,2772;0,0768;15,0446
;2016-05-29;0,2133;0,2167;0,2774;0,0769;15,0534
Sottoarea_31;2016-05-20;2,6375;0,2777;0,3912;0,153;14,2755
;2016-05-21;2,073;0,2765;0,3895;0,1517;14,2755
;2016-05-22;0,6818;0,277;0,3899;0,152;14,3035
;2016-05-23;2,57;0,2774;0,3902;0,1523;14,3227
;2016-05-24;2,1166;0,2774;0,3904;0,1524;14,3227
;2016-05-25;2,5298;0,2776;0,3907;0,1527;14,3391
;2016-05-26;2,6134;0,2761;0,3883;0,1508;14,3391
;2016-05-27;2,4302;0,2757;0,3881;0,1506;14,2614
;2016-05-28;1,0767;0,2761;0,3884;0,1509;14,2805
;2016-05-29;0,5978;0,2755;0,388;0,1506;14,1856
Sottoarea_33;2016-05-20;0,4734;0,1429;0,1842;0,0339;18,7716
;2016-05-21;0,0499;0,143;0,1843;0,034;18,7716
;2016-05-22;0,0133;0,1432;0,1845;0,034;18,7716
;2016-05-23;0,7022;0,1435;0,1847;0,0341;18,7716
;2016-05-24;0,2426;0,1437;0,1849;0,0342;18,7716
;2016-05-25;0,7313;0,1434;0,1846;0,0341;18,7716
;2016-05-26;0,7139;0,1433;0,1846;0,0341;18,7716
;2016-05-27;0,7476;0,1429;0,184;0,0339;18,7716
;2016-05-28;0,1217;0,1427;0,1839;0,0338;18,7716
;2016-05-29;0,0133;0,1428;0,184;0,0339;18,7716
Sottoarea_34;2016-05-20;1,2409;0,1347;0,1956;0,0383;9,8207
;2016-05-21;0,2615;0,1343;0,1952;0,0381;9,8207
;2016-05-22;0,0555;0,1343;0,1952;0,0381;9,802
;2016-05-23;0,6867;0,1341;0,1952;0,0381;9,802
;2016-05-24;0,9986;0,1341;0,1953;0,0381;9,802
;2016-05-25;1,0261;0,1341;0,1954;0,0382;9,7959
;2016-05-26;1,2426;0,1336;0,1949;0,038;9,7959
;2016-05-27;1,2409;0,1333;0,1946;0,0379;9,7959
;2016-05-28;0,2567;0,1334;0,1948;0,0379;9,7893
;2016-05-29;0,0453;0,1335;0,1949;0,038;9,8071
Sottoarea_35;2016-05-20;3,7697;0,2995;0,4472;0,2;14,8093
;2016-05-21;1,5687;0,298;0,4452;0,1982;14,6115
;2016-05-22;0,8559;0,2981;0,4455;0,1985;14,5826
;2016-05-23;2,3258;0,2986;0,4459;0,1988;14,6046
;2016-05-24;2,8448;0,2992;0,4464;0,1992;14,6356
;2016-05-25;3,0354;0,2994;0,4467;0,1996;14,6304
;2016-05-26;2,2196;0,2985;0,4458;0,1988;14,6304
;2016-05-27;3,1981;0,2988;0,4463;0,1991;14,6533
;2016-05-28;1,1439;0,2985;0,4463;0,1992;14,638
;2016-05-29;0,51;0,2983;0,4463;0,1992;14,5751
Sottoarea_36;2016-05-20;3,1135;0,307;0,3948;0,1558;16,0115
;2016-05-21;2,0393;0,306;0,3936;0,1549;15,8735
;2016-05-22;0,9859;0,3059;0,3936;0,155;15,8816
;2016-05-23;2,0274;0,3059;0,3938;0,1551;15,8851
;2016-05-24;3,0109;0,3064;0,3942;0,1554;15,9028
;2016-05-25;2,6648;0,3059;0,3939;0,1552;15,8209
;2016-05-26;3,222;0,3049;0,3925;0,1541;15,8209
;2016-05-27;2,3873;0,3045;0,3923;0,1539;15,8007
;2016-05-28;2,0804;0,305;0,3926;0,1542;15,8313
;2016-05-29;0,7602;0,3052;0,393;0,1544;15,8473
Sottoarea_37;2016-05-20;8,7707;0,6591;0,8818;0,7776;16,2556
;2016-05-21;6,4726;0,6569;0,8792;0,773;16,1056
;2016-05-22;2,2446;0,6566;0,8793;0,7732;16,0823
;2016-05-23;3,8828;0,6569;0,8799;0,7742;16,0888
;2016-05-24;7,463;0,6575;0,8806;0,7755;16,0878
;2016-05-25;6,8252;0,6559;0,879;0,7727;15,8119
;2016-05-26;7,7478;0,6534;0,8759;0,7671;15,4494
;2016-05-27;7,5426;0,653;0,8759;0,7672;15,4213
;2016-05-28;6,5566;0,6537;0,8767;0,7686;15,4455
;2016-05-29;1,3103;0,6544;0,8774;0,7699;15,4645
Sottoarea_38;2016-05-20;1,6064;0,1915;0,2844;0,0809;13,4474
;2016-05-21;0,9252;0,1912;0,2841;0,0807;13,4474
;2016-05-22;0,1198;0,1915;0,2844;0,0809;13,4802
;2016-05-23;1,0128;0,1915;0,2845;0,081;13,4587
;2016-05-24;1,6211;0,1917;0,2848;0,0811;13,4587
;2016-05-25;1,5525;0,1914;0,2846;0,081;13,4587
;2016-05-26;1,3578;0,191;0,2844;0,0809;13,4587
;2016-05-27;1,5949;0,1914;0,2847;0,0811;13,4871
;2016-05-28;0,5434;0,1917;0,285;0,0812;13,5165
;2016-05-29;0,1233;0,1914;0,2849;0,0812;13,5165
Sottoarea_39;2016-05-20;2,9559;0,3553;0,5709;0,3259;16,2022
;2016-05-21;2,4593;0,3551;0,5711;0,3262;16,1371
;2016-05-22;0,3285;0,3552;0,5715;0,3266;16,1057
;2016-05-23;1,4437;0,3553;0,572;0,3272;16,1117
;2016-05-24;3,8149;0,3558;0,5725;0,3278;16,121
;2016-05-25;4,3184;0,3562;0,573;0,3284;16,1231
;2016-05-26;3,1409;0,3552;0,5723;0,3275;16,1231
;2016-05-27;3,2645;0,355;0,5725;0,3278;16,0625
;2016-05-28;1,9575;0,3552;0,573;0,3283;16,0785
;2016-05-29;0,12;0,3556;0,5735;0,3289;16,0975
Sottoarea_4;2016-05-20;2,1192;0,2297;0,3175;0,1008;14,4707
;2016-05-21;2,9869;0,229;0,3167;0,1003;14,4707
;2016-05-22;0,1367;0,2287;0,3166;0,1002;14,4172
;2016-05-23;1,0205;0,2291;0,3169;0,1004;14,4467
;2016-05-24;1,7854;0,2294;0,3172;0,1006;14,4467
;2016-05-25;2,4185;0,2297;0,3175;0,1008;14,4571
;2016-05-26;2,9653;0,2291;0,3169;0,1004;14,4571
;2016-05-27;2,2652;0,2291;0,3171;0,1006;14,4464
;2016-05-28;1,1268;0,2294;0,3174;0,1008;14,4564
;2016-05-29;0,1367;0,2294;0,3176;0,1009;14,464
Sottoarea_40;2016-05-20;4,2435;0,4992;0,6878;0,4731;18,2475
;2016-05-21;2,9313;0,4977;0,6862;0,4709;18,0189
;2016-05-22;0,5862;0,4975;0,6864;0,4711;17,9321
;2016-05-23;2,2238;0,4981;0,687;0,472;17,9501
;2016-05-24;3,8015;0,4989;0,6877;0,4729;17,9669
;2016-05-25;6,8856;0,4983;0,6875;0,4727;17,9231
;2016-05-26;4,7708;0,4977;0,6872;0,4723;17,7888
;2016-05-27;4,3954;0,4977;0,6876;0,4728;17,7737
;2016-05-28;3,4782;0,4986;0,6883;0,4737;17,8088
;2016-05-29;0,893;0,4989;0,6888;0,4744;17,8093
Sottoarea_41;2016-05-20;3,7301;0,3212;0,4473;0,2001;16,8143
;2016-05-21;2,1871;0,3205;0,4468;0,1997;16,71
;2016-05-22;0,7222;0,3198;0,4461;0,199;16,5878
;2016-05-23;1,9244;0,3195;0,4461;0,199;16,5749
;2016-05-24;2,5506;0,3199;0,4466;0,1994;16,5865
;2016-05-25;2,7088;0,3193;0,4461;0,199;16,4832
;2016-05-26;3,6494;0,3184;0,4452;0,1982;16,4832
;2016-05-27;3,8859;0,3183;0,4453;0,1983;16,4368
;2016-05-28;1,605;0,3176;0,4448;0,1979;16,3269
;2016-05-29;0,5526;0,317;0,4444;0,1975;16,2238
Sottoarea_42;2016-05-20;5,3589;0,4798;0,6453;0,4164;15,6214
;2016-05-21;4,166;0,4791;0,6448;0,4158;15,5657
;2016-05-22;0,9638;0,4784;0,6445;0,4153;15,5125
;2016-05-23;2,4117;0,4793;0,6451;0,4162;15,5411
;2016-05-24;7,196;0,4797;0,6456;0,4168;15,5423
;2016-05-25;4,2177;0,4797;0,6459;0,4172;15,5282
;2016-05-26;5,2329;0,4785;0,6448;0,4158;15,5282
;2016-05-27;4,8544;0,4787;0,6452;0,4163;15,5339
;2016-05-28;3,0636;0,4795;0,6459;0,4171;15,5627
;2016-05-29;1,3723;0,4804;0,6465;0,418;15,5924
Sottoarea_43;2016-05-20;7,719;0,7893;1,1472;1,3161;18,9431
;2016-05-21;3,8715;0,7892;1,1477;1,3172;18,8043
;2016-05-22;2,2399;0,7901;1,1487;1,3196;18,8191
;2016-05-23;3,8168;0,7906;1,1497;1,3217;18,8315
;2016-05-24;5,0723;0,7914;1,1507;1,3241;18,831
;2016-05-25;7,6835;0,7918;1,1515;1,326;18,8064
;2016-05-26;7,9945;0,7903;1,1506;1,3239;18,5216
;2016-05-27;6,9011;0,7894;1,1504;1,3234;18,4266
;2016-05-28;3,8789;0,7908;1,1515;1,326;18,4632
;2016-05-29;1,2813;0,7907;1,1521;1,3273;18,4428
Sottoarea_44;2016-05-20;3,2761;0,3699;0,5971;0,3566;16,6214
;2016-05-21;4,0259;0,3686;0,596;0,3552;16,4343
;2016-05-22;0,5331;0,3678;0,5956;0,3547;16,3013
;2016-05-23;1,5755;0,3677;0,5959;0,3551;16,2961
;2016-05-24;2,2717;0,3682;0,5965;0,3558;16,2978
;2016-05-25;3,0099;0,3675;0,5963;0,3556;16,1813
;2016-05-26;3,38;0,3657;0,5941;0,353;16,1813
;2016-05-27;3,0507;0,3658;0,5946;0,3535;16,1812
;2016-05-28;2,8;0,3664;0,5951;0,3542;16,2125
;2016-05-29;0,7254;0,3665;0,5956;0,3547;16,2135
Sottoarea_45;2016-05-20;3,3676;0,3609;0,5996;0,3595;16,6092
;2016-05-21;1,7511;0,3598;0,5988;0,3586;16,4424
;2016-05-22;0,2507;0,3573;0,5949;0,3539;16,4268
;2016-05-23;1,4362;0,3579;0,5955;0,3546;16,457
;2016-05-24;2,3429;0,358;0,596;0,3552;16,4293
;2016-05-25;2,0509;0,3582;0,5964;0,3557;16,4321
;2016-05-26;1,5966;0,358;0,5967;0,356;16,3683
;2016-05-27;3,3531;0,3586;0,5973;0,3567;16,4035
;2016-05-28;1,52;0,3593;0,5979;0,3574;16,4385
;2016-05-29;0,2088;0,359;0,598;0,3576;16,4173
